time,src_user,src_domain,source_computer,destination_computer,authentication_type,logon_type,authentication_orientation,success_failure,label
0.7488812145394896,C5353$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.7488812145394896,C538$,DOM1,C523,C523,none,Network,LogOff,Success,0
0.7488812145394896,C538$,DOM1,C539,C553,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C538$,DOM1,C553,C553,none,Network,LogOff,Success,0
0.7488812145394896,C9087$,DOM1,C9087,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C9128$,DOM1,C9128,C625,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C9140$,DOM1,C9140,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C585$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.7488812145394896,C5913$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,C5913$,DOM1,C5913,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C599$,DOM1,C1619,C523,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C599$,DOM1,C523,C523,none,Network,LogOff,Success,0
0.7488812145394896,C6106$,DOM1,C6106,C467,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C6106$,DOM1,C6106,C625,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C6106$,DOM1,C625,C625,none,Network,LogOff,Success,0
0.7488812145394896,NETWORK SERVICE,C4425,C4425,C4425,Negotiate,Service,LogOn,Success,0
0.7488812145394896,C6503$,DOM1,C2855,C2855,none,Network,LogOff,Success,0
0.7488812145394896,C6781$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.7488812145394896,C6832$,DOM1,C6832,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C691$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,U2031,DOM1,C6240,C1065,none,none,TGS,Success,0
0.7488812145394896,U2031,DOM1,C6240,C1065,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U2031,DOM1,C6240,C529,none,none,TGS,Success,0
0.7488812145394896,C7474$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.7488812145394896,C7474$,DOM1,C7474,C467,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C7645$,DOM1,C7645,C528,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C8104$,DOM1,C8104,C528,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C8104$,DOM1,C8104,C8104,none,none,TGT,Success,0
0.7488812145394896,C8104$,DOM1,C8104,TGT,none,none,TGS,Success,0
0.7488812145394896,C8202$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,C8202$,DOM1,C8202,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3352,DOM1,C6878,C2327,none,none,TGS,Success,0
0.7488812145394896,C8322$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.7488812145394896,C872$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.7488812145394896,C872$,DOM1,C872,C1065,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C8930$,DOM1,C8930,C528,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3677,DOM1,C1186,C801,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3988,DOM1,C9982,C467,none,none,TGS,Success,0
0.7488812145394896,U3988,DOM1,C9982,C467,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C916$,DOM1,C916,C612,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C9683$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.7488812145394896,C9683$,DOM1,C9683,C612,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C988$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.7488812145394896,C988$,DOM1,C988,C528,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C9893$,DOM1,C9893,C457,Kerberos,Network,LogOn,Success,0
0.7488812145394896,C9984$,DOM1,C625,C625,none,Network,LogOff,Success,0
0.7488812145394896,LOCAL SERVICE,C4425,C4425,C4425,Negotiate,Service,LogOn,Success,0
0.7488812145394896,U4455,DOM1,C10407,C612,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U1694,DOM1,C9864,C2327,none,none,TGS,Success,0
0.7488812145394896,U181,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,U2031,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.7488812145394896,U2031,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,U4877,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,U4989,DOM1,C586,C586,none,Network,LogOff,Success,0
0.7488812145394896,U499,C4554,C4554,C4554,none,none,AuthMap,Success,0
0.7488812145394896,U2031,DOM1,C6240,C529,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U2031,DOM1,C6240,TGT,none,none,TGS,Success,0
0.7488812145394896,U2201,DOM1,C2855,C2855,none,Network,LogOff,Success,0
0.7488812145394896,U22,DOM1,C477,C612,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U22,DOM1,C612,C612,none,Network,LogOff,Success,0
0.7488812145394896,U237,DOM1,C61,C61,none,Network,LogOff,Success,0
0.7488812145394896,U240,DOM1,C2827,C467,NTLM,Network,LogOn,Success,0
0.7488812145394896,U2427,DOM1,C2837,C2310,none,none,AuthMap,Success,0
0.7488812145394896,U5352,DOM1,C529,C529,none,Network,LogOff,Success,0
0.7488812145394896,U34,DOM1,C921,C921,none,Network,LogOff,Success,0
0.7488812145394896,U34,DOM1,C921,C921,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3624,DOM1,C4313,C395,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3634,DOM1,C528,C528,none,Network,LogOff,Success,0
0.7488812145394896,U6417,DOM1,C14492,C585,none,none,TGS,Success,0
0.7488812145394896,U66,DOM1,C1747,C1747,none,Network,LogOff,Success,0
0.7488812145394896,U66,DOM1,C1747,C1747,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U3988,DOM1,C9982,C529,none,none,TGS,Success,0
0.7488812145394896,U3988,DOM1,C9982,C743,none,none,TGS,Success,0
0.7488812145394896,U3988,DOM1,C9982,TGT,none,none,TGS,Success,0
0.7488812145394896,U3,DOM1,C419,C419,none,Network,LogOff,Success,0
0.7488812145394896,U3,DOM1,C419,C419,Kerberos,Network,LogOn,Success,0
0.7488812145394896,U4013,DOM1,C586,C586,none,Network,LogOff,Success,0
0.7488812145394896,U4088,DOM1,C612,C612,none,Network,LogOff,Success,0
0.7488812145394896,U4379,DOM1,C10916,C2327,none,none,TGS,Success,0
0.7488812145394896,U4455,DOM1,C612,C612,none,Network,LogOff,Success,0
0.7488812145394896,U461,DOM1,C3244,C3244,none,none,AuthMap,Success,0
0.7488812145394896,U461,DOM1,C3244,C3244,none,Network,LogOff,Success,0
0.7488812145394896,U4815,DOM1,C11669,C11669,none,none,ScreenLock,Success,0
0.8272923482301623,U66,DOM1,C72,C72,none,Network,LogOff,Success,0
0.8272923482301623,U66,DOM1,C3428,C3428,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U66,DOM1,C3428,C3428,none,Network,LogOff,Success,0
0.8272923482301623,U66,DOM1,C3413,C3413,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U66,DOM1,C3413,C3413,none,Network,LogOff,Success,0
0.8272923482301623,U66,DOM1,C1823,C1028,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U5121,DOM1,C529,C529,none,Network,LogOff,Success,0
0.8272923482301623,U19,DOM1,C229,C229,none,Network,LogOff,Success,0
0.8272923482301623,U1730,DOM1,C2198,C2198,none,Network,LogOff,Success,0
0.8272923482301623,U1587,DOM1,C801,C801,none,Network,LogOff,Success,0
0.8272923482301623,U14,DOM1,C433,C433,none,Network,LogOff,Success,0
0.8272923482301623,U14,DOM1,C431,C431,none,Network,LogOff,Success,0
0.8272923482301623,U14,DOM1,C426,C426,none,Network,LogOff,Success,0
0.8272923482301623,U14,DOM1,C421,C421,none,Network,LogOff,Success,0
0.8272923482301623,U14,DOM1,C2022,C2022,none,Network,LogOff,Success,0
0.8272923482301623,U4295,DOM1,C10772,C2327,none,none,TGS,Success,0
0.8272923482301623,U7172,DOM1,C15857,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U3634,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,U3624,DOM1,C395,C395,none,Network,LogOff,Success,0
0.8272923482301623,U3472,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,U3457,DOM1,C8812,C743,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U292,DOM1,C1618,C1618,none,none,TGT,Success,0
0.8272923482301623,U292,DOM1,C1618,C1617,none,none,TGS,Success,0
0.8272923482301623,U2919,DOM1,C743,C743,none,Network,LogOff,Success,0
0.8272923482301623,U288,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.8272923482301623,U5813,DOM1,C13467,C1015,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U5599,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,U5512,DOM1,C12766,C12766,none,none,TGT,Success,0
0.8272923482301623,U22,DOM1,C477,C612,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U2256,DOM1,C743,C743,none,Network,LogOff,Success,0
0.8272923482301623,U2164,DOM1,C6438,C743,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U7172,DOM1,C15857,C1065,none,none,TGS,Success,0
0.8272923482301623,ANONYMOUS LOGON,C612,C3910,C612,NTLM,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C586,C788,C586,NTLM,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C457,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C10376$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C10349$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C10212$,DOM1,C10213,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C754,C754,C754,none,Network,LogOff,Success,0
0.8272923482301623,C13268$,DOM1,C13268,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C13254$,DOM1,C13254,C13254,none,none,TGT,Success,0
0.8272923482301623,ANONYMOUS LOGON,C586,C6183,C586,NTLM,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C586,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,ANONYMOUS LOGON,C586,C1331,C586,NTLM,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C529,C10230,C529,NTLM,Network,LogOn,Success,0
0.8272923482301623,C123$,DOM1,C527,C101,Kerberos,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C1065,C2600,C1065,NTLM,Network,LogOn,Success,0
0.8272923482301623,C10626$,DOM1,C10626,C801,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1554$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,C15538$,DOM1,C15538,C528,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1033$,DOM1,C1033,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C10241$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C10237$,DOM1,C10237,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C10237$,DOM1,C10237,C586,none,none,TGS,Success,0
0.8272923482301623,C14748$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C10195$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.8272923482301623,C10195$,DOM1,C10196,C612,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C10189$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C10183$,DOM1,C10183,C612,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C10175$,DOM1,C10175,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C10101$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C101$,DOM1,C101,C988,Kerberos,Network,LogOn,Success,0
0.8272923482301623,ANONYMOUS LOGON,C754,C8377,C754,NTLM,Network,LogOn,Success,0
0.8272923482301623,C1331$,DOM1,C1331,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2319$,DOM1,C2320,C467,none,none,TGS,Success,0
0.8272923482301623,C2319$,DOM1,C2320,C2320,none,none,TGT,Success,0
0.8272923482301623,C13254$,DOM1,C13254,C13254,none,none,TGS,Success,0
0.8272923482301623,C13144$,DOM1,C13144,C13144,Negotiate,Service,LogOn,Success,0
0.8272923482301623,C1292$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C123$,DOM1,C988,C988,none,Network,LogOff,Success,0
0.8272923482301623,C2149$,DOM1,C2149,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C123$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.8272923482301623,C1186$,DOM1,C1186,C801,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C11719$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C11719$,DOM1,C1798,C11719,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C11719$,DOM1,C11719,C11719,none,Network,LogOff,Success,0
0.8272923482301623,C1114$,DOM1,C1115,C1114,none,none,TGS,Success,0
0.8272923482301623,C1065$,DOM1,C1065,C1065,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1065$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.8272923482301623,C1717$,DOM1,C1717,C2162,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C4620$,DOM1,C4620,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C4603$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C15478$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.8272923482301623,C15420$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.8272923482301623,C15420$,DOM1,C15420,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1542$,DOM1,C1542,C1542,none,none,TGS,Success,0
0.8272923482301623,C3468$,DOM1,C3468,C457,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1459$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.8272923482301623,C14569$,DOM1,C14569,C1065,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C14145$,DOM1,C14145,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C14145$,DOM1,C14145,C529,none,none,TGS,Success,0
0.8272923482301623,C14145$,DOM1,C14145,C14145,none,none,TGS,Success,0
0.8272923482301623,C13918$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,C13674$,DOM1,C13675,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C13467$,DOM1,C13467,C1015,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2319$,DOM1,C2320,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C6106$,DOM1,C6106,C6106,none,Network,LogOff,Success,0
0.8272923482301623,C6005$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.8272923482301623,C2248$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C2248$,DOM1,C2249,C457,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2248$,DOM1,C2249,C457,none,none,TGS,Success,0
0.8272923482301623,C2248$,DOM1,C2249,C2249,none,none,TGT,Success,0
0.8272923482301623,C585$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C2072$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C2039$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,C1958$,DOM1,C1958,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1794$,DOM1,C988,C988,none,Network,LogOff,Success,0
0.8272923482301623,C1766$,DOM1,C988,C988,none,Network,LogOff,Success,0
0.8272923482301623,C1766$,DOM1,C1968,C101,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C1766$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.8272923482301623,C1726$,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.8272923482301623,C467$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,C9629$,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.8272923482301623,C9140$,DOM1,C9140,C529,NTLM,Network,LogOn,Success,0
0.8272923482301623,C4546$,DOM1,C4546,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C4437$,DOM1,C3896,C457,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C4417$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C4386$,DOM1,C4387,C612,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C8673$,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,C3206$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.8272923482301623,C3206$,DOM1,C3206,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2749$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C2749$,DOM1,C2749,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2749$,DOM1,C2749,C2749,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2479$,DOM1,C2479,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C2319$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,C2319$,DOM1,C2320,TGT,none,none,TGS,Success,0
0.8272923482301623,C6460$,DOM1,C6460,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U1353,DOM1,C1247,C2162,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U1292,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,C599$,DOM1,C1619,C101,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C599$,DOM1,C101,C101,none,Network,LogOff,Success,0
0.8272923482301623,C586$,DOM1,C586,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C586$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,NETWORK SERVICE,C3910,C3910,C3910,Negotiate,Service,LogOn,Success,0
0.8272923482301623,C585$,DOM1,C585,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C567$,DOM1,C574,C1085,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C5364$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.8272923482301623,C497$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,C480$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.8272923482301623,C480$,DOM1,C480,C529,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C479$,DOM1,C479,C479,none,Network,LogOff,Success,0
0.8272923482301623,C467$,DOM1,C467,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C965$,DOM1,C965,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U2366,DOM1,C6897,C743,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U22,DOM1,C612,C612,none,Network,LogOff,Success,0
0.8272923482301623,C9128$,DOM1,C9128,TGT,none,none,TGS,Success,0
0.8272923482301623,C9096$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.8272923482301623,C8679$,DOM1,C8679,C706,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C8679$,DOM1,C706,C706,none,Network,LogOff,Success,0
0.8272923482301623,U19,DOM1,C229,C229,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C8365$,DOM1,C8365,C8365,Negotiate,Service,LogOn,Success,0
0.8272923482301623,C8221$,DOM1,C8221,C529,NTLM,Network,LogOn,Success,0
0.8272923482301623,C7930$,DOM1,C7930,C1065,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C788$,DOM1,C788,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C7474$,DOM1,C7474,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C7474$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,C743$,DOM1,C743,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C743$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,U1431,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.8272923482301623,U4215,DOM1,C10626,C801,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U4130,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,U12200,DOM1,C1619,C599,none,none,TGS,Success,0
0.8272923482301623,U12200,DOM1,C1619,C1619,none,none,TGT,Success,0
0.8272923482301623,U1150,DOM1,C1717,C2162,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U102,DOM1,C1056,C1056,none,Network,LogOff,Success,0
0.8272923482301623,U3677,DOM1,C1186,C801,Kerberos,Network,LogOn,Success,0
0.8272923482301623,LOCAL SERVICE,C6339,C6339,C6339,Negotiate,Service,LogOn,Success,0
0.8272923482301623,C9952$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,C9893$,DOM1,C9893,C9893,none,none,TGS,Success,0
0.8272923482301623,C9893$,DOM1,C9893,C457,Kerberos,Network,LogOn,Success,0
0.8272923482301623,C9893$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C988$,DOM1,C988,C104,none,none,AuthMap,Success,0
0.8272923482301623,C978$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,C9694$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.8272923482301623,U2751,DOM1,C743,C743,none,Network,LogOff,Success,0
0.8272923482301623,U4766,DOM1,C743,C743,none,Network,LogOff,Success,0
0.8272923482301623,U4728,DOM1,C529,C529,none,Network,LogOff,Success,0
0.8272923482301623,U4691,DOM1,C586,C586,none,Network,LogOff,Success,0
0.8272923482301623,U4518,DOM1,C11053,C612,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U4455,DOM1,C10407,C1065,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U4368,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,U4327,DOM1,C10933,C3173,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U789,DOM1,C3910,C586,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U7260,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,U7260,DOM1,C3758,C3758,none,Network,LogOff,Success,0
0.8272923482301623,U4130,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.8272923482301623,U400,C832,C832,C832,none,none,AuthMap,Success,0
0.8272923482301623,U399,DOM5,C832,C832,Negotiate,Interactive,LogOn,Success,0
0.8272923482301623,U3945,DOM1,C2162,C2162,none,Network,LogOff,Success,0
0.8272923482301623,U7172,DOM1,C467,C467,none,Network,LogOff,Success,0
0.8272923482301623,U483,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,U5174,DOM1,C743,C743,none,Network,LogOff,Success,0
0.8272923482301623,U5233,DOM1,C12598,C1015,NTLM,Network,LogOn,Success,0
0.8272923482301623,U5512,DOM1,C12766,C12766,none,none,TGS,Success,0
0.8272923482301623,U66,DOM1,C1747,C1747,none,Network,LogOff,Success,0
0.8272923482301623,U63,DOM1,C1581,C1581,NTLM,Network,LogOn,Success,0
0.8272923482301623,U63,DOM1,C1581,C1581,none,Network,LogOff,Success,0
0.8272923482301623,U6134,DOM1,C3173,C3173,none,Network,LogOff,Success,0
0.8272923482301623,U4890,DOM1,C11928,C467,Kerberos,Network,LogOn,Success,0
0.8272923482301623,U2031,DOM1,C1065,C1065,none,Network,LogOff,Success,0
0.9057034819208348,C16004$,DOM1,C706,C706,none,Network,LogOff,Success,0
0.9057034819208348,C16004$,DOM1,C16004,C706,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C15889$,DOM1,C801,C801,none,Network,LogOff,Success,0
0.9057034819208348,C15538$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.9057034819208348,C15538$,DOM1,C15538,C528,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C15345$,DOM1,C15345,C528,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1482$,DOM1,C1482,C612,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C14768$,DOM1,C14768,C586,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C14748$,DOM1,C467,C467,none,Network,LogOff,Success,0
0.9057034819208348,C14748$,DOM1,C14748,C467,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1459$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.9057034819208348,C14561$,DOM1,C14561,C612,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C14451$,DOM1,C14451,C457,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C14145$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.9057034819208348,C14145$,DOM1,C1798,C14145,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C14145$,DOM1,C14145,C625,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1938$,DOM1,C1939,C612,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1938$,DOM1,C1939,C612,none,none,TGS,Success,0
0.9057034819208348,C1938$,DOM1,C1939,C1939,none,none,TGT,Success,0
0.9057034819208348,C1916$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.9057034819208348,C1916$,DOM1,C1917,C457,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1916$,DOM1,C1917,C457,none,none,TGS,Success,0
0.9057034819208348,C1916$,DOM1,C1917,C1917,none,none,TGT,Success,0
0.9057034819208348,C1850$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.9057034819208348,C1850$,DOM1,C1851,C457,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1850$,DOM1,C1851,C457,none,none,TGS,Success,0
0.9057034819208348,C1850$,DOM1,C1851,C1851,none,none,TGT,Success,0
0.9057034819208348,C1766$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.9057034819208348,C1766$,DOM1,C553,C553,none,Network,LogOff,Success,0
0.9057034819208348,C1766$,DOM1,C1968,C612,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C1617$,DOM1,C1618,C523,NTLM,Network,LogOn,Success,0
0.9057034819208348,C16009$,DOM1,C612,C612,none,Network,LogOff,Success,0
0.9057034819208348,C3597$,DOM1,C3597,C3597,none,none,AuthMap,Success,0
0.9057034819208348,C3568$,DOM1,C528,C528,none,Network,LogOff,Success,0
0.9057034819208348,C3413$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.9057034819208348,C34$,DOM1,C529,C529,none,Network,LogOff,Success,0
0.9057034819208348,C34$,DOM1,C34,C529,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C3390$,DOM1,C3392,C3392,none,none,TGT,Fail,0
0.9057034819208348,C2945$,DOM1,C2945,C586,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C2900$,DOM1,C3229,C457,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C281$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.9057034819208348,C2777$,DOM1,C457,C457,none,Network,LogOff,Success,0
0.9057034819208348,C2749$,DOM1,C2749,C467,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C2650$,DOM1,C2855,C2855,none,Network,LogOff,Success,0
0.9057034819208348,C2607$,DOM1,C2607,C457,Kerberos,Network,LogOn,Success,0
0.9057034819208348,C2513$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.9057034819208348,C2479$,DOM1,C586,C586,none,Network,LogOff,Success,0
0.9057034819208348,C1938$,DOM1,C612,C612,none,Network,LogOff,Success,0
